DateTime,Epex Spot,forecast load,load,forecast generation,generation
2023-01-22 13:00,156.72,5051,5198.0,73,76
2023-01-22 14:00,159.38,5098,5226.0,61,67
2023-01-22 15:00,160.75,5277,5360.0,58,67
2023-01-22 16:00,171.03,5489,5577.0,58,61
2023-01-22 17:00,191.99,5457,5555.0,58,72
2023-01-22 18:00,209.16,5432,5579.0,58,63
2023-01-22 19:00,206.32,5318,5474.0,63,67
2023-01-22 20:00,193.27,5182,5276.0,72,64
2023-01-22 21:00,182.11,4894,4994.0,73,67
2023-01-22 22:00,176.57,4607,4762.0,86,73
2023-01-22 23:00,167.15,4382,4429.0,89,87
2023-01-23 00:00,151.81,4192,4305.0,96,91
2023-01-23 01:00,164.8,4129,4116.0,112,110
2023-01-23 02:00,166.2,4045,4022.0,125,123
2023-01-23 03:00,154.5,4021,4133.0,131,115
2023-01-23 04:00,150.12,4203,4453.0,127,129
2023-01-23 05:00,152.68,4968,5222.0,122,117
2023-01-23 06:00,189.9,5626,5853.0,117,104
2023-01-23 07:00,226.54,5764,5948.0,121,99
2023-01-23 08:00,257.87,5737,5869.0,115,99
2023-01-23 09:00,270.0,5607,5758.0,102,95
2023-01-23 10:00,249.6,5558,5620.0,91,92
2023-01-23 11:00,230.01,5511,5638.0,87,85
2023-01-23 12:00,220.77,5497,5626.0,81,78
2023-01-23 13:00,218.99,5565,5640.0,71,78
2023-01-23 14:00,219.53,5809,5863.0,72,82
2023-01-23 15:00,218.99,5975,5940.0,75,69
2023-01-23 16:00,224.58,6153,6179.0,76,72
2023-01-23 17:00,248.9,6033,6072.0,73,71
2023-01-23 18:00,248.07,6042,6090.0,63,65
2023-01-23 19:00,223.19,5846,5943.0,53,56
2023-01-23 20:00,205.0,5666,5770.0,50,48
2023-01-23 21:00,183.89,5343,5432.0,45,47
2023-01-23 22:00,175.47,5137,5222.0,44,46
2023-01-23 23:00,166.81,4793,4905.0,50,53
2023-01-24 00:00,164.85,4573,4660.0,51,46
2023-01-24 01:00,160.03,4295,4453.0,50,48
2023-01-24 02:00,159.72,4092,4341.0,51,46
2023-01-24 03:00,152.51,4118,4378.0,52,48
2023-01-24 04:00,153.6,4400,4669.0,52,39
2023-01-24 05:00,166.96,5069,5346.0,52,33
2023-01-24 06:00,183.61,5721,5910.0,51,34
2023-01-24 07:00,210.0,5772,5924.0,52,37
2023-01-24 08:00,251.1,5752,5850.0,50,38
2023-01-24 09:00,256.43,5607,5673.0,45,36
2023-01-24 10:00,238.61,5464,5558.0,44,31
2023-01-24 11:00,229.96,5441,5602.0,44,32
2023-01-24 12:00,217.75,5398,5686.0,46,40
2023-01-24 13:00,205.86,5370,5610.0,48,46
2023-01-24 14:00,215.27,5592,5815.0,48,52
2023-01-24 15:00,217.97,5719,5955.0,54,60
2023-01-24 16:00,224.58,5946,6226.0,70,77
2023-01-24 17:00,250.0,5888,6179.0,83,101
2023-01-24 18:00,250.0,5892,6198.0,88,116
2023-01-24 19:00,231.15,5748,6029.0,87,109
2023-01-24 20:00,218.08,5588,5844.0,78,94
2023-01-24 21:00,190.53,5248,5522.0,70,76
2023-01-24 22:00,185.7,5029,5312.0,65,84
2023-01-24 23:00,173.67,4741,4988.0,73,72
2023-01-25 00:00,157.52,4556,4756.0,63,74
2023-01-25 01:00,155.31,4327,4556.0,56,62
2023-01-25 02:00,154.26,4160,4456.0,49,54
2023-01-25 03:00,148.42,4205,4529.0,47,58
2023-01-25 04:00,147.02,4482,4798.0,43,51
2023-01-25 05:00,151.03,5091,5490.0,35,40
2023-01-25 06:00,176.65,5647,6056.0,29,32
2023-01-25 07:00,203.29,5712,6125.0,22,30
2023-01-25 08:00,225.04,5658,6133.0,16,24
2023-01-25 09:00,225.0,5544,6087.0,10,19
2023-01-25 10:00,212.42,5462,6114.0,8,12
2023-01-25 11:00,200.98,5473,6202.0,5,9
2023-01-25 12:00,193.2,5461,6282.0,4,8
2023-01-25 13:00,185.2,5469,6205.0,3,5
2023-01-25 14:00,192.51,5640,6286.0,2,2
2023-01-25 15:00,197.3,5776,6288.0,1,2
2023-01-25 16:00,199.19,5959,6453.0,1,1
2023-01-25 17:00,206.42,5910,6349.0,1,1
2023-01-25 18:00,215.19,5853,6316.0,1,1
2023-01-25 19:00,210.34,5739,6129.0,1,1
2023-01-25 20:00,192.28,5578,5935.0,1,1
2023-01-25 21:00,180.07,5238,5617.0,1,1
2023-01-25 22:00,175.61,5016,5382.0,1,1
2023-01-25 23:00,167.0,4741,5044.0,0,0
2023-01-26 00:00,150.0,4556,4780.0,1,1
2023-01-26 01:00,148.57,4327,4550.0,1,1
2023-01-26 02:00,143.19,4160,4471.0,1,1
2023-01-26 03:00,139.98,4205,4501.0,1,1
2023-01-26 04:00,135.85,4482,4806.0,1,1
2023-01-26 05:00,143.82,5141,5470.0,0,1
2023-01-26 06:00,165.38,5767,6042.0,0,0
2023-01-26 07:00,186.83,5832,6133.0,0,0
2023-01-26 08:00,198.95,5828,6249.0,0,0
2023-01-26 09:00,205.51,5794,6257.0,0,0
2023-01-26 10:00,198.75,5712,6298.0,0,0
2023-01-26 11:00,205.43,5723,6303.0,0,0
2023-01-26 12:00,184.93,5711,6289.0,0,0
2023-01-26 13:00,176.83,5719,6192.0,0,0
2023-01-26 14:00,177.6,5836,6264.0,0,0
2023-01-26 15:00,173.58,5926,6254.0,1,1
2023-01-26 16:00,172.36,6109,6422.0,2,1
2023-01-26 17:00,186.2,5999,6306.0,2,2
2023-01-26 18:00,197.96,5992,6296.0,3,2
2023-01-26 19:00,193.7,5836,6100.0,3,3
2023-01-26 20:00,178.36,5660,5941.0,4,3
2023-01-26 21:00,157.25,5362,5633.0,6,3
2023-01-26 22:00,151.99,5134,5422.0,9,6
2023-01-26 23:00,138.7,4871,5099.0,10,10
2023-01-27 00:00,142.55,4544,4841.0,18,20
2023-01-27 01:00,143.78,4394,4631.0,27,25
2023-01-27 02:00,137.0,4296,4566.0,30,34
2023-01-27 03:00,131.14,4278,4624.0,32,36
2023-01-27 04:00,130.55,4510,4890.0,39,38
2023-01-27 05:00,137.45,5142,5523.0,51,47
2023-01-27 06:00,151.4,5780,6076.0,60,37
2023-01-27 07:00,176.1,5913,6225.0,73,45
2023-01-27 08:00,195.0,6028,6324.0,78,45
2023-01-27 09:00,199.19,6001,6348.0,88,48
2023-01-27 10:00,195.0,5919,6358.0,96,69
2023-01-27 11:00,190.0,5885,6385.0,108,67
2023-01-27 12:00,183.06,5935,6337.0,115,74
2023-01-27 13:00,180.0,5979,6193.0,118,85
2023-01-27 14:00,181.5,6039,6293.0,119,86
2023-01-27 15:00,185.0,6089,6327.0,113,93
2023-01-27 16:00,188.0,6238,6476.0,124,87
2023-01-27 17:00,198.05,6048,6325.0,134,91
2023-01-27 18:00,200.7,5986,6254.0,137,101
2023-01-27 19:00,193.7,5766,6051.0,132,100
2023-01-27 20:00,182.09,5574,5904.0,125,103
2023-01-27 21:00,170.07,5274,5599.0,121,101
2023-01-27 22:00,160.83,5123,5418.0,123,96
2023-01-27 23:00,154.25,4905,5101.0,102,104
2023-01-28 00:00,139.9,4657,4819.0,108,115
2023-01-28 01:00,134.76,4540,4590.0,112,127
2023-01-28 02:00,133.07,4403,4489.0,118,130
2023-01-28 03:00,128.79,4331,4475.0,127,129
2023-01-28 04:00,125.03,4365,4570.0,132,132
2023-01-28 05:00,122.75,4511,4753.0,131,128
2023-01-28 06:00,128.23,4829,5051.0,130,128
2023-01-28 07:00,136.13,5174,5348.0,129,116
2023-01-28 08:00,145.43,5448,5616.0,126,115
2023-01-28 09:00,160.11,5571,5722.0,127,114
2023-01-28 10:00,161.52,5673,5793.0,125,106
2023-01-28 11:00,159.74,5669,5804.0,121,104
2023-01-28 12:00,153.65,5588,5674.0,120,103
2023-01-28 13:00,134.74,5485,5503.0,125,104
2023-01-28 14:00,137.53,5469,5482.0,124,116
2023-01-28 15:00,149.86,5563,5609.0,122,110
2023-01-28 16:00,154.27,5680,5793.0,133,108
2023-01-28 17:00,164.93,5631,5731.0,145,113
2023-01-28 18:00,178.55,5555,5703.0,151,118
2023-01-28 19:00,174.01,5440,5585.0,155,124
2023-01-28 20:00,157.15,5272,5407.0,152,124
2023-01-28 21:00,147.6,5023,5164.0,146,126
2023-01-28 22:00,143.85,4766,4910.0,145,135
2023-01-28 23:00,149.5,4493,4588.0,140,145
2023-01-29 00:00,162.01,4331,4420.0,143,156
2023-01-29 01:00,151.34,4269,4260.0,147,153
2023-01-29 02:00,149.44,4128,4156.0,157,156
2023-01-29 03:00,128.18,4072,4137.0,157,158
2023-01-29 04:00,123.72,4071,4215.0,145,145
2023-01-29 05:00,123.98,4236,4379.0,129,128
2023-01-29 06:00,130.31,4478,4637.0,118,120
2023-01-29 07:00,133.1,4712,4910.0,107,109
2023-01-29 08:00,148.9,4880,5302.0,88,84
2023-01-29 09:00,159.66,4958,5562.0,73,81
2023-01-29 10:00,157.5,4859,5711.0,67,79
2023-01-29 11:00,154.58,4820,5735.0,64,79
2023-01-29 12:00,140.2,4788,5490.0,56,78
2023-01-29 13:00,116.5,4820,5338.0,51,58
2023-01-29 14:00,121.56,5001,5318.0,48,49
2023-01-29 15:00,125.96,5292,5481.0,40,42
2023-01-29 16:00,131.13,5512,5754.0,36,34
2023-01-29 17:00,157.51,5535,5808.0,34,19
2023-01-29 18:00,177.31,5487,5836.0,29,12
2023-01-29 19:00,178.58,5411,5703.0,28,10
2023-01-29 20:00,172.51,5213,5524.0,30,16
2023-01-29 21:00,162.32,4934,5228.0,32,20
2023-01-29 22:00,141.4,4709,4956.0,35,18
2023-01-29 23:00,122.59,4442,4634.0,20,22
2023-01-30 00:00,117.05,4193,4503.0,22,18
2023-01-30 01:00,135.49,4091,4361.0,23,20
2023-01-30 02:00,125.86,3982,4278.0,25,24
2023-01-30 03:00,110.33,4049,4360.0,30,22
2023-01-30 04:00,90.0,4290,4683.0,36,27
2023-01-30 05:00,118.42,4967,5529.0,40,36
2023-01-30 06:00,128.04,5648,6123.0,42,41
2023-01-30 07:00,167.98,5743,6102.0,44,43
2023-01-30 08:00,176.48,5585,6046.0,49,56
2023-01-30 09:00,181.01,5455,5994.0,37,34
2023-01-30 10:00,181.64,5355,6036.0,37,32
2023-01-30 11:00,181.42,5400,6110.0,36,37
2023-01-30 12:00,168.13,5409,6263.0,35,42
2023-01-30 13:00,162.55,5459,6193.0,46,44
2023-01-30 14:00,170.73,5695,6286.0,66,50
2023-01-30 15:00,174.24,5860,6357.0,108,68
2023-01-30 16:00,175.5,6082,6495.0,142,98
2023-01-30 17:00,192.95,5979,6427.0,161,141
2023-01-30 18:00,224.39,5964,6396.0,187,188
2023-01-30 19:00,220.0,5826,6191.0,196,206
2023-01-30 20:00,187.84,5660,6002.0,200,218
2023-01-30 21:00,172.85,5314,5640.0,211,221
2023-01-30 22:00,169.11,5107,5448.0,219,231
2023-01-30 23:00,159.09,4901,5125.0,239,245
2023-01-31 00:00,160.22,4727,4899.0,245,247
2023-01-31 01:00,152.82,4506,4694.0,242,240
2023-01-31 02:00,148.34,4277,4611.0,233,209
2023-01-31 03:00,134.96,4296,4685.0,228,212
2023-01-31 04:00,120.87,4598,4970.0,225,212
2023-01-31 05:00,136.4,5226,5649.0,226,206
2023-01-31 06:00,161.06,5845,6123.0,219,197
2023-01-31 07:00,177.32,5708,6103.0,223,227
2023-01-31 08:00,186.92,5532,5805.0,229,227
2023-01-31 09:00,188.1,5253,5546.0,237,242
2023-01-31 10:00,176.91,5041,5479.0,241,254
2023-01-31 11:00,166.99,5084,5557.0,234,237
2023-01-31 12:00,152.89,5259,5633.0,229,235
2023-01-31 13:00,140.48,5312,5757.0,213,222
2023-01-31 14:00,150.91,5594,5914.0,171,171
2023-01-31 15:00,140.72,5810,6084.0,140,110
2023-01-31 16:00,142.89,6158,6362.0,122,113
2023-01-31 17:00,166.37,6094,6333.0,117,143
2023-01-31 18:00,183.89,6115,6325.0,122,135
2023-01-31 19:00,187.36,5973,6114.0,126,149
2023-01-31 20:00,176.48,5796,5946.0,124,143
2023-01-31 21:00,164.42,5442,5648.0,120,139
2023-01-31 22:00,164.18,5182,5402.0,116,124
2023-01-31 23:00,156.3,4808,5067.0,132,131
2023-02-01 00:00,137.49,4627,4824.0,148,155
2023-02-01 01:00,135.28,4416,4610.0,157,155
2023-02-01 02:00,131.45,4227,4510.0,171,192
2023-02-01 03:00,103.79,4246,4559.0,176,184
2023-02-01 04:00,110.94,4548,4879.0,169,165
2023-02-01 05:00,133.4,5176,5563.0,154,158
2023-02-01 06:00,149.36,5805,6049.0,145,111
2023-02-01 07:00,174.03,5823,5991.0,132,109
2023-02-01 08:00,180.63,5729,5826.0,119,95
2023-02-01 09:00,180.7,5642,5673.0,110,88
2023-02-01 10:00,167.99,5587,5636.0,109,96
2023-02-01 11:00,157.53,5607,5844.0,120,126
2023-02-01 12:00,141.24,5683,6058.0,149,187
2023-02-01 13:00,128.56,5691,6071.0,180,228
2023-02-01 14:00,131.3,5806,6109.0,180,207
2023-02-01 15:00,136.57,5910,6132.0,178,192
2023-02-01 16:00,132.7,6163,6325.0,179,202
2023-02-01 17:00,167.62,6094,6305.0,184,213
2023-02-01 18:00,182.24,6115,6304.0,177,204
2023-02-01 19:00,189.74,5973,6130.0,165,194
2023-02-01 20:00,175.02,5796,5936.0,170,179
2023-02-01 21:00,160.0,5500,5614.0,188,184
2023-02-01 22:00,161.09,5252,5388.0,203,217
2023-02-01 23:00,152.3,4997,5054.0,225,225
2023-02-02 00:00,148.7,4634,4786.0,232,219
2023-02-02 01:00,140.0,4409,4571.0,227,233
2023-02-02 02:00,140.06,4240,4488.0,215,208
2023-02-02 03:00,122.2,4272,4559.0,205,193
2023-02-02 04:00,113.74,4594,4851.0,191,191
2023-02-02 05:00,127.29,5234,5538.0,181,159
2023-02-02 06:00,141.5,5759,6066.0,165,144
2023-02-02 07:00,170.02,5724,6021.0,162,147
2023-02-02 08:00,181.93,5559,5744.0,165,177
2023-02-02 09:00,178.2,5404,5499.0,180,195
2023-02-02 10:00,170.09,5382,5425.0,213,223
2023-02-02 11:00,167.21,5423,5577.0,225,226
2023-02-02 12:00,156.86,5512,5794.0,229,221
2023-02-02 13:00,152.74,5593,5894.0,221,212
2023-02-02 14:00,161.44,5735,6063.0,208,192
2023-02-02 15:00,163.39,5887,6109.0,187,173
2023-02-02 16:00,167.28,6084,6312.0,172,180
2023-02-02 17:00,178.17,6049,6275.0,169,192
2023-02-02 18:00,183.12,6017,6294.0,169,200
2023-02-02 19:00,175.33,5841,6121.0,170,209
2023-02-02 20:00,163.5,5675,5971.0,167,213
2023-02-02 21:00,152.97,5371,5643.0,159,204
2023-02-02 22:00,143.66,5117,5431.0,150,187
2023-02-02 23:00,134.65,4815,5165.0,180,173
2023-02-03 00:00,125.86,4556,4903.0,162,152
2023-02-03 01:00,124.48,4417,4701.0,132,138
2023-02-03 02:00,120.01,4312,4627.0,103,132
2023-02-03 03:00,107.86,4332,4657.0,70,74
2023-02-03 04:00,95.64,4554,4966.0,44,29
2023-02-03 05:00,109.86,5210,5646.0,27,18
2023-02-03 06:00,129.59,5805,6138.0,15,16
2023-02-03 07:00,149.7,5922,6244.0,22,17
2023-02-03 08:00,165.14,5972,6300.0,57,47
2023-02-03 09:00,158.41,5980,6277.0,90,101
2023-02-03 10:00,164.55,5990,6294.0,119,121
2023-02-03 11:00,143.13,6018,6330.0,143,138
2023-02-03 12:00,132.8,6031,6367.0,161,154
2023-02-03 13:00,129.95,5885,6345.0,165,153
2023-02-03 14:00,134.14,5983,6476.0,170,158
2023-02-03 15:00,139.5,6007,6474.0,185,164
2023-02-03 16:00,134.65,6168,6581.0,209,179
2023-02-03 17:00,141.99,6004,6437.0,228,229
2023-02-03 18:00,158.7,5934,6365.0,241,238
2023-02-03 19:00,185.13,5743,6119.0,248,247
2023-02-03 20:00,173.06,5604,5942.0,247,244
2023-02-03 21:00,152.15,5294,5633.0,243,243
2023-02-03 22:00,150.98,5138,5456.0,240,250
2023-02-03 23:00,146.58,4887,5072.0,242,212
2023-02-04 00:00,158.09,4606,4809.0,246,230
2023-02-04 01:00,155.26,4450,4573.0,252,233
2023-02-04 02:00,147.49,4329,4410.0,253,242
2023-02-04 03:00,129.12,4272,4401.0,257,251
2023-02-04 04:00,129.55,4321,4503.0,261,256
2023-02-04 05:00,135.8,4475,4685.0,264,268
2023-02-04 06:00,143.15,4755,4999.0,267,239
2023-02-04 07:00,156.37,5040,5291.0,269,265
2023-02-04 08:00,164.19,5228,5458.0,268,228
2023-02-04 09:00,169.83,5272,5454.0,263,204
2023-02-04 10:00,164.11,5218,5502.0,263,213
2023-02-04 11:00,156.39,5175,5415.0,265,203
2023-02-04 12:00,148.84,5120,5189.0,267,227
2023-02-04 13:00,133.37,5036,5072.0,269,224
2023-02-04 14:00,134.09,5109,5175.0,272,249
2023-02-04 15:00,141.61,5328,5459.0,278,249
2023-02-04 16:00,155.36,5568,5798.0,276,255
2023-02-04 17:00,170.29,5578,5855.0,268,242
2023-02-04 18:00,184.16,5489,5863.0,258,226
2023-02-04 19:00,179.96,5374,5731.0,256,229
2023-02-04 20:00,167.81,5197,5542.0,251,207
2023-02-04 21:00,158.1,4949,5281.0,241,213
2023-02-04 22:00,152.37,4705,5039.0,235,209
2023-02-04 23:00,136.47,4478,4726.0,206,188
2023-02-05 00:00,146.48,4304,4555.0,211,191
2023-02-05 01:00,145.1,4233,4384.0,222,224
2023-02-05 02:00,138.83,4149,4290.0,224,217
2023-02-05 03:00,130.0,4088,4257.0,218,209
2023-02-05 04:00,115.13,4117,4351.0,214,205
2023-02-05 05:00,113.07,4266,4554.0,208,198
2023-02-05 06:00,113.82,4487,4781.0,200,190
2023-02-05 07:00,115.43,4724,4933.0,189,172
2023-02-05 08:00,122.0,5005,4974.0,194,166
2023-02-05 09:00,118.59,5153,4912.0,203,158
2023-02-05 10:00,118.83,5196,4965.0,193,171
2023-02-05 11:00,122.84,5143,4982.0,176,157
2023-02-05 12:00,116.82,5011,4893.0,164,152
2023-02-05 13:00,107.33,4971,4877.0,159,142
2023-02-05 14:00,110.05,5060,4993.0,154,140
2023-02-05 15:00,116.37,5341,5357.0,135,140
2023-02-05 16:00,126.35,5685,5719.0,124,135
2023-02-05 17:00,147.97,5745,5897.0,125,137
2023-02-05 18:00,171.38,5767,5935.0,132,128
2023-02-05 19:00,176.54,5633,5830.0,129,109
2023-02-05 20:00,168.21,5456,5666.0,118,84
2023-02-05 21:00,153.66,5165,5343.0,102,74
2023-02-05 22:00,155.74,4894,5120.0,87,52
2023-02-05 23:00,144.18,4642,4805.0,49,47
2023-02-06 00:00,145.0,4393,4686.0,41,47
2023-02-06 01:00,143.73,4291,4538.0,36,43
2023-02-06 02:00,145.34,4182,4468.0,30,37
2023-02-06 03:00,142.06,4249,4525.0,25,34
2023-02-06 04:00,140.1,4490,4864.0,22,35
2023-02-06 05:00,148.93,5167,5699.0,21,35
2023-02-06 06:00,175.64,5845,6278.0,21,33
2023-02-06 07:00,200.65,5876,6204.0,21,27
2023-02-06 08:00,213.39,5669,5977.0,18,25
2023-02-06 09:00,200.53,5361,5693.0,18,22
2023-02-06 10:00,185.08,5132,5612.0,16,22
2023-02-06 11:00,174.99,5157,5536.0,14,18
2023-02-06 12:00,159.09,5126,5506.0,13,11
2023-02-06 13:00,153.91,5283,5504.0,12,9
2023-02-06 14:00,156.7,5662,5888.0,11,13
2023-02-06 15:00,165.96,5981,6244.0,9,8
2023-02-06 16:00,181.8,6332,6534.0,9,7
2023-02-06 17:00,198.94,6229,6641.0,9,7
2023-02-06 18:00,213.5,6214,6687.0,8,6
2023-02-06 19:00,205.38,6026,6518.0,9,10
2023-02-06 20:00,186.21,5860,6313.0,10,7
2023-02-06 21:00,166.46,5514,5958.0,10,7
2023-02-06 22:00,158.19,5307,5752.0,11,7
2023-02-06 23:00,154.0,5070,5459.0,11,13
2023-02-07 00:00,145.49,4966,5226.0,17,19
2023-02-07 01:00,141.78,4745,5011.0,21,20
2023-02-07 02:00,140.2,4531,4971.0,15,16
2023-02-07 03:00,139.07,4562,5013.0,14,18
2023-02-07 04:00,141.6,4855,5302.0,19,16
2023-02-07 05:00,145.93,5489,5995.0,25,23
2023-02-07 06:00,170.54,6040,6544.0,28,21
2023-02-07 07:00,198.04,5992,6478.0,27,21
2023-02-07 08:00,214.12,5726,6105.0,23,15
2023-02-07 09:00,193.3,5473,5778.0,20,12
2023-02-07 10:00,174.98,5369,5651.0,20,14
2023-02-07 11:00,157.58,5328,5552.0,23,14
2023-02-07 12:00,156.91,5506,5577.0,26,13
2023-02-07 13:00,145.13,5659,5603.0,26,11
2023-02-07 14:00,157.25,5813,5942.0,24,9
2023-02-07 15:00,171.87,5977,6239.0,23,9
2023-02-07 16:00,189.98,6260,6531.0,29,13
2023-02-07 17:00,222.26,6223,6659.0,39,20
2023-02-07 18:00,245.6,6212,6657.0,45,25
2023-02-07 19:00,229.0,6026,6523.0,49,29
2023-02-07 20:00,199.03,5860,6328.0,47,37
2023-02-07 21:00,188.18,5556,5972.0,43,34
2023-02-07 22:00,173.27,5302,5768.0,38,30
2023-02-07 23:00,163.02,5091,5431.0,26,25
2023-02-08 00:00,160.0,5036,5208.0,22,21
2023-02-08 01:00,155.13,4837,4975.0,20,19
2023-02-08 02:00,150.0,4728,4895.0,17,17
2023-02-08 03:00,147.95,4752,4935.0,14,14
2023-02-08 04:00,145.97,5041,5228.0,12,16
2023-02-08 05:00,149.6,5694,5912.0,10,9
2023-02-08 06:00,175.69,6284,6431.0,7,9
2023-02-08 07:00,196.64,6211,6296.0,5,9
2023-02-08 08:00,215.9,5846,6045.0,4,7
2023-02-08 09:00,182.54,5537,5772.0,2,3
2023-02-08 10:00,171.84,5392,5547.0,1,1
2023-02-08 11:00,148.62,5299,5496.0,2,2
2023-02-08 12:00,140.23,5254,5523.0,4,2
2023-02-08 13:00,135.14,5254,5561.0,8,2
2023-02-08 14:00,136.46,5627,5883.0,11,3
2023-02-08 15:00,144.74,5986,6166.0,10,3
2023-02-08 16:00,158.3,6366,6476.0,12,6
2023-02-08 17:00,183.99,6442,6649.0,15,8
2023-02-08 18:00,192.45,6414,6677.0,18,12
2023-02-08 19:00,193.03,6270,6485.0,21,17
2023-02-08 20:00,176.29,6076,6286.0,25,21
2023-02-08 21:00,162.84,5761,5943.0,24,25
2023-02-08 22:00,169.72,5503,5761.0,22,33
2023-02-08 23:00,160.97,5226,5492.0,32,33
2023-02-09 00:00,161.83,5097,5236.0,32,38
2023-02-09 01:00,159.27,4907,5028.0,34,37
2023-02-09 02:00,155.91,4798,4945.0,31,35
2023-02-09 03:00,149.93,4822,4987.0,28,21
2023-02-09 04:00,146.52,5111,5332.0,22,23
2023-02-09 05:00,155.82,5764,6033.0,19,19
2023-02-09 06:00,171.19,6354,6535.0,19,17
2023-02-09 07:00,186.6,6281,6326.0,18,17
2023-02-09 08:00,230.0,5916,5930.0,14,16
2023-02-09 09:00,256.66,5607,5577.0,11,16
2023-02-09 10:00,203.36,5462,5365.0,11,8
2023-02-09 11:00,176.2,5369,5336.0,14,7
2023-02-09 12:00,157.85,5324,5400.0,17,12
2023-02-09 13:00,155.07,5324,5470.0,18,14
2023-02-09 14:00,159.4,5697,5809.0,19,21
2023-02-09 15:00,163.99,6056,6155.0,20,22
2023-02-09 16:00,165.73,6436,6486.0,28,30
2023-02-09 17:00,174.95,6512,6687.0,40,39
2023-02-09 18:00,225.0,6484,6736.0,48,42
2023-02-09 19:00,237.59,6340,6538.0,53,50
2023-02-09 20:00,198.03,6146,6360.0,57,59
2023-02-09 21:00,179.99,5831,6070.0,62,80
2023-02-09 22:00,174.99,5533,5834.0,64,86
2023-02-09 23:00,166.61,5214,5517.0,79,82
2023-02-10 00:00,155.5800018,4960,5272.0,67,70
2023-02-10 01:00,154.2799988,4831,5081.0,54,69
2023-02-10 02:00,150.0,4734,5000.0,44,63
2023-02-10 03:00,139.0,4707,5054.0,38,46
2023-02-10 04:00,138.0,4943,5357.0,35,55
2023-02-10 05:00,144.5899963,5594,6045.0,31,38
2023-02-10 06:00,167.2899933,6218,6547.0,24,30
2023-02-10 07:00,186.3000031,6164,6337.0,17,19
2023-02-10 08:00,202.7100067,5880,5931.0,13,11
2023-02-10 09:00,186.9100037,5414,5554.0,9,14
2023-02-10 10:00,168.2899933,5294,5369.0,8,11
2023-02-10 11:00,155.2899933,5289,5316.0,9,8
2023-02-10 12:00,135.6999969,5339,5337.0,11,10
2023-02-10 13:00,125.5,5378,5387.0,13,10
2023-02-10 14:00,124.5800018,5665,5814.0,13,6
2023-02-10 15:00,131.8600006,6003,6163.0,9,7
2023-02-10 16:00,150.8000031,6252,6432.0,8,8
2023-02-10 17:00,161.6999969,6321,6543.0,9,8
2023-02-10 18:00,176.9700012,6318,6533.0,12,11
2023-02-10 19:00,185.8800049,6104,6372.0,19,21
2023-02-10 20:00,172.2700043,5838,6200.0,25,27
2023-02-10 21:00,167.4799957,5659,5902.0,31,24
2023-02-10 22:00,167.0299988,5484,5694.0,34,26
2023-02-10 23:00,160.9299927,5209,5380.0,26,35
2023-02-11 00:00,158.9499969,4935,5143.0,25,36
2023-02-11 01:00,154.5099945,4846,4940.0,24,33
2023-02-11 02:00,150.0299988,4601,4819.0,26,37
2023-02-11 03:00,133.4799957,4540,4818.0,27,32
2023-02-11 04:00,132.1600037,4588,4916.0,26,28
2023-02-11 05:00,153.4199982,4748,5134.0,24,30
2023-02-11 06:00,153.0700073,4974,5417.0,22,26
2023-02-11 07:00,162.3000031,5248,5536.0,23,25
2023-02-11 08:00,146.3999939,5257,5617.0,23,26
2023-02-11 09:00,162.3500061,5171,5578.0,18,29
2023-02-11 10:00,155.0,5104,5491.0,14,16
2023-02-11 11:00,149.9100037,4997,5386.0,14,13
2023-02-11 12:00,135.1000061,4937,5285.0,18,14
2023-02-11 13:00,130.1600037,4970,5108.0,25,23
2023-02-11 14:00,127.0899963,5072,5324.0,38,26
2023-02-11 15:00,123.3099976,5421,5575.0,54,37
2023-02-11 16:00,127.8899994,5732,5783.0,73,58
2023-02-11 17:00,154.5700073,5809,5905.0,91,86
2023-02-11 18:00,174.1199951,5802,5873.0,111,106
2023-02-11 19:00,177.9600067,5664,5711.0,121,126
2023-02-11 20:00,162.5700073,5515,5520.0,130,143
2023-02-11 21:00,155.5800018,5247,5254.0,144,154
2023-02-11 22:00,152.2299957,5008,5002.0,159,169
2023-02-11 23:00,147.6999969,4706,4673.0,172,168
2023-02-12 00:00,149.0,4371,4500.0,171,182
2023-02-12 01:00,134.4700012,4289,4368.0,166,168
2023-02-12 02:00,132.4700012,4163,4235.0,167,176
2023-02-12 03:00,128.1000061,4089,4202.0,170,177
2023-02-12 04:00,129.0,4126,4317.0,175,180
2023-02-12 05:00,130.1399994,4313,4510.0,175,195
2023-02-12 06:00,135.7100067,4509,4728.0,173,187
2023-02-12 07:00,144.7899933,4840,4874.0,165,170
2023-02-12 08:00,149.3999939,4964,4892.0,144,154
2023-02-12 09:00,150.3300018,4957,4819.0,131,132
2023-02-12 10:00,145.5599976,4976,4674.0,133,151
2023-02-12 11:00,140.0700073,4975,4650.0,132,160
2023-02-12 12:00,129.8899994,4893,4640.0,126,139
2023-02-12 13:00,120.0,4835,4756.0,108,111
2023-02-12 14:00,120.0,4921,4890.0,88,106
2023-02-12 15:00,124.6299973,5169,5146.0,73,93
2023-02-12 16:00,135.1600037,5438,5416.0,66,102
2023-02-12 17:00,158.5399933,5626,5715.0,61,90
2023-02-12 18:00,175.1000061,5666,5787.0,52,92
2023-02-12 19:00,175.5800018,5548,5685.0,46,74
2023-02-12 20:00,170.0,5385,5536.0,38,60
2023-02-12 21:00,157.0599976,5067,5235.0,27,51
